Name,Category,ProblemFile,SpecFile,SolutionFile
anagrams,string,problems/anagrams.rb,specs/anagrams_spec.rb,solutions/anagrams_solution.rb
base_converter,bonus,problems/base_converter.rb,specs/base_converter_spec.rb,solutions/base_converter_solution.rb
binary_search,sort,problems/binary_search.rb,specs/binary_search_spec.rb,solutions/binary_search_solution.rb
bubble_sort,sort,problems/bubble_sort.rb,specs/bubble_sort_spec.rb,solutions/bubble_sort_solution.rb
caesar_cipher,string,problems/caesar_cipher.rb,specs/caesar_cipher_spec.rb,solutions/caesar_cipher_solution.rb
deep_dup,recursion,problems/deep_dup.rb,specs/deep_dup_spec.rb,solutions/deep_dup_solution.rb
digital_root,recursion,problems/digital_root.rb,specs/digital_root_spec.rb,solutions/digital_root_solution.rb
doubler,array,problems/doubler.rb,specs/doubler_spec.rb,solutions/doubler_solution.rb
dups,array,problems/dups.rb,specs/dups_spec.rb,solutions/dups_solution.rb
eight_queens,bonus,problems/eight_queens.rb,specs/eight_queens_spec.rb,solutions/eight_queens_solution.rb
exponent,recursion,problems/exponent.rb,specs/exponent_spec.rb,solutions/exponent_solution.rb
factorials_rec,recursion,problems/factorials_rec.rb,specs/factorials_rec_spec.rb,solutions/factorials_rec_solution.rb
factors,array,problems/factors.rb,specs/factors_spec.rb,solutions/factors_solution.rb
fibs_sum,recursion,problems/fibs_sum.rb,specs/fibs_sum_spec.rb,solutions/fibs_sum_solution.rb
first_even_numbers_sum,recursion,problems/first_even_numbers_sum.rb,specs/first_even_numbers_sum_spec.rb,solutions/first_even_numbers_sum_solution.rb
jumble_sort,sort,problems/jumble_sort.rb,specs/jumble_sort_spec.rb,solutions/jumble_sort_solution.rb
longest_palindrome,string,problems/longest_palindrome.rb,specs/longest_palindrome_spec.rb,solutions/longest_palindrome_solution.rb
make_better_change,bonus,problems/make_better_change.rb,specs/make_better_change_spec.rb,solutions/make_better_change_solution.rb
median,array,problems/median.rb,specs/median_spec.rb,solutions/median_solution.rb
merge_sort,sort,problems/merge_sort.rb,specs/merge_sort_spec.rb,solutions/merge_sort_solution.rb
my_all,enumerable,problems/my_all.rb,specs/my_all_spec.rb,solutions/my_all_solution.rb
my_any,enumerable,problems/my_any.rb,specs/my_any_spec.rb,solutions/my_any_solution.rb
my_each,enumerable,problems/my_each.rb,specs/my_each_spec.rb,solutions/my_each_solution.rb
my_each_hash,enumerable,problems/my_each_hash.rb,specs/my_each_hash_spec.rb,solutions/my_each_hash_solution.rb
my_flatten,array,problems/my_flatten.rb,specs/my_flatten_spec.rb,solutions/my_flatten_solution.rb
my_inject,enumerable,problems/my_inject.rb,specs/my_inject_spec.rb,solutions/my_inject_solution.rb
my_join,array,problems/my_join.rb,specs/my_join_spec.rb,solutions/my_join_solution.rb
my_merge,array,problems/my_merge.rb,specs/my_merge_spec.rb,solutions/my_merge_solution.rb
my_reject,enumerable,problems/my_reject.rb,specs/my_reject_spec.rb,solutions/my_reject_solution.rb
my_reverse,array,problems/my_reverse.rb,specs/my_reverse_spec.rb,solutions/my_reverse_solution.rb
my_rotate,array,problems/my_rotate.rb,specs/my_rotate_spec.rb,solutions/my_rotate_solution.rb
my_select,enumerable,problems/my_select.rb,specs/my_select_spec.rb,solutions/my_select_solution.rb
my_zip,array,problems/my_zip.rb,specs/my_zip_spec.rb,solutions/my_zip_solution.rb
permutations,bonus,problems/permutations.rb,specs/permutations_spec.rb,solutions/permutations_solution.rb
pig_latinify,string,problems/pig_latinify.rb,specs/pig_latinify_spec.rb,solutions/pig_latinify_solution.rb
prime_factorization,recursion,problems/prime_factorization.rb,specs/prime_factorization_spec.rb,solutions/prime_factorization_solution.rb
primes,array,problems/primes.rb,specs/primes_spec.rb,solutions/primes_solution.rb
quicksort,sort,problems/quicksort.rb,specs/quicksort_spec.rb,solutions/quicksort_solution.rb
real_words_in_string,string,problems/real_words_in_string.rb,specs/real_words_in_string_spec.rb,solutions/real_words_in_string_solution.rb
rec_sum,recursion,problems/rec_sum.rb,specs/rec_sum_spec.rb,solutions/rec_sum_solution.rb
string_include_key,recursion,problems/string_include_key.rb,specs/string_include_key_spec.rb,solutions/string_include_key_solution.rb
subsets,bonus,problems/subsets.rb,specs/subsets_spec.rb,solutions/subsets_solution.rb
symmetric_substrings,string,problems/symmetric_substrings.rb,specs/symmetric_substrings_spec.rb,solutions/symmetric_substrings_solution.rb
titleize,string,problems/titleize.rb,specs/titleize_spec.rb,solutions/titleize_solution.rb
two_sum,array,problems/two_sum.rb,specs/two_sum_spec.rb,solutions/two_sum_solution.rb
